id,year,y_hat_low,y_hat_50,y_hat_upp,model
288,2031,1.9334364,2.5769746,3.0792644,NeuralTFR
288,2032,1.8759228,2.5265472,3.0324073,NeuralTFR
288,2033,1.826412,2.480746,2.9923477,NeuralTFR
288,2034,1.7825056,2.4402914,2.9565356,NeuralTFR
288,2035,1.7429239,2.4095016,2.924818,NeuralTFR
288,2036,1.7072392,2.3830817,2.898521,NeuralTFR
296,2021,3.2436888,3.5497239,3.9076521,NeuralTFR
296,2022,3.0689564,3.460478,3.9085238,NeuralTFR
296,2023,2.9167445,3.4213448,3.9240897,NeuralTFR
296,2024,2.8019128,3.349641,3.8906143,NeuralTFR
296,2025,2.6872218,3.2755654,3.8336291,NeuralTFR
296,2026,2.575009,3.2040205,3.7694538,NeuralTFR
296,2027,2.4713347,3.1369393,3.7130008,NeuralTFR
296,2028,2.3799362,3.068271,3.653489,NeuralTFR
296,2029,2.2971113,2.996984,3.5979042,NeuralTFR
296,2030,2.2190475,2.9285502,3.542662,NeuralTFR
296,2031,2.1480267,2.860664,3.4863822,NeuralTFR
296,2032,2.0869112,2.7936683,3.4229434,NeuralTFR
296,2033,2.0382085,2.7367759,3.3523738,NeuralTFR
296,2034,1.9879978,2.684784,3.28971,NeuralTFR
296,2035,1.9422615,2.6355345,3.235498,NeuralTFR
300,2024,1.1799055,1.3608758,1.6151848,NeuralTFR
300,2025,1.126792,1.3290888,1.6057106,NeuralTFR
300,2026,1.0961937,1.3182149,1.6063409,NeuralTFR
300,2027,1.0778935,1.3186595,1.6110405,NeuralTFR
300,2028,1.0613195,1.3178204,1.6217672,NeuralTFR
300,2029,1.049188,1.3124882,1.6277304,NeuralTFR
300,2030,1.042636,1.3120189,1.6336608,NeuralTFR
300,2031,1.0354627,1.3137019,1.6397557,NeuralTFR
300,2032,1.0291675,1.3157438,1.6460669,NeuralTFR
300,2033,1.0240268,1.3169581,1.6525856,NeuralTFR
300,2034,1.019807,1.3193996,1.6592803,NeuralTFR
300,2035,1.0163321,1.3226327,1.6628239,NeuralTFR
300,2036,1.0120955,1.3266178,1.6742148,NeuralTFR
300,2037,1.0106059,1.3311076,1.6876638,NeuralTFR
300,2038,1.0091853,1.3348688,1.6952804,NeuralTFR
308,2021,1.3743488,1.5495578,1.7805202,NeuralTFR
308,2022,1.2830683,1.5128989,1.766987,NeuralTFR
308,2023,1.2323136,1.4972203,1.7708215,NeuralTFR
308,2024,1.1957601,1.4787863,1.7668905,NeuralTFR
308,2025,1.1664345,1.4644244,1.76328,NeuralTFR
308,2026,1.1440156,1.4555575,1.7644731,NeuralTFR
308,2027,1.1284031,1.4539542,1.7689265,NeuralTFR
308,2028,1.1167793,1.4530878,1.7709565,NeuralTFR
308,2029,1.1066562,1.4528847,1.7690836,NeuralTFR
308,2030,1.0977129,1.4523597,1.7677178,NeuralTFR
308,2031,1.0897372,1.4502388,1.7696594,NeuralTFR
308,2032,1.0814426,1.4485675,1.7723916,NeuralTFR
308,2033,1.0755696,1.4473152,1.7798271,NeuralTFR
308,2034,1.0713973,1.452536,1.7815094,NeuralTFR
308,2035,1.0655714,1.4583368,1.7835584,NeuralTFR
312,2022,1.821428,2.0381725,2.30057,NeuralTFR
312,2023,1.7155237,1.9909756,2.2689514,NeuralTFR
312,2024,1.6481156,1.9508795,2.2410018,NeuralTFR
312,2025,1.5927565,1.915926,2.2131503,NeuralTFR
312,2026,1.5321378,1.8910407,2.191257,NeuralTFR
312,2027,1.4791654,1.8665061,2.1766412,NeuralTFR
312,2028,1.433997,1.8365957,2.157524,NeuralTFR
312,2029,1.4000791,1.8110793,2.139469,NeuralTFR
312,2030,1.3738186,1.7897489,2.125194,NeuralTFR
312,2031,1.35128,1.772233,2.1145341,NeuralTFR
312,2032,1.331773,1.7581358,2.1077,NeuralTFR
312,2033,1.3165474,1.7470877,2.105827,NeuralTFR
312,2034,1.3036423,1.7387636,2.107373,NeuralTFR
312,2035,1.2925454,1.7328835,2.1069431,NeuralTFR
312,2036,1.2803255,1.7292112,2.1034422,NeuralTFR
316,2021,2.7220986,2.9562616,3.285506,NeuralTFR
316,2022,2.5405905,2.9010513,3.2663422,NeuralTFR
316,2023,2.3970504,2.852969,3.2613816,NeuralTFR
316,2024,2.3121245,2.8076317,3.2399592,NeuralTFR
316,2025,2.2397218,2.7606263,3.2148879,NeuralTFR
316,2026,2.1743724,2.7127414,3.1844707,NeuralTFR
316,2027,2.1071923,2.6645896,3.1379411,NeuralTFR
316,2028,2.0381784,2.6166954,3.0901732,NeuralTFR
316,2029,1.9754182,2.5695117,3.0425558,NeuralTFR
316,2030,1.9184246,2.5234222,2.9960144,NeuralTFR
316,2031,1.866735,2.4787407,2.9511492,NeuralTFR
316,2032,1.8199049,2.4351563,2.9083362,NeuralTFR
316,2033,1.7775153,2.3927522,2.867793,NeuralTFR
316,2034,1.7391777,2.353839,2.8296275,NeuralTFR
316,2035,1.7045352,2.3181512,2.7938676,NeuralTFR
320,2022,1.9253886,2.1335306,2.4068012,NeuralTFR
320,2023,1.8040125,2.0900414,2.3598094,NeuralTFR
320,2024,1.7219843,2.0450008,2.3418512,NeuralTFR
320,2025,1.658729,2.00943,2.3295376,NeuralTFR
320,2026,1.6067365,1.9793983,2.3153534,NeuralTFR
320,2027,1.5586326,1.9483833,2.2921548,NeuralTFR
320,2028,1.5174181,1.9210715,2.2712367,NeuralTFR
320,2029,1.4822952,1.8973597,2.252563,NeuralTFR
320,2030,1.452124,1.8768482,2.2359705,NeuralTFR
320,2031,1.4259889,1.859141,2.2212484,NeuralTFR
320,2032,1.4016389,1.8438752,2.2073042,NeuralTFR
320,2033,1.377446,1.8307321,2.1915805,NeuralTFR
320,2034,1.3556458,1.8194388,2.1779659,NeuralTFR
320,2035,1.3359556,1.8097632,2.1662562,NeuralTFR
320,2036,1.3181391,1.8002565,2.1562574,NeuralTFR
324,2022,4.331549,4.652897,5.020272,NeuralTFR
324,2023,4.146292,4.62435,5.0545073,NeuralTFR
324,2024,3.957674,4.552294,5.09677,NeuralTFR
324,2025,3.791995,4.46487,5.0969615,NeuralTFR
324,2026,3.6483805,4.3853984,5.067574,NeuralTFR
324,2027,3.5451562,4.3137755,5.0242667,NeuralTFR
324,2028,3.4432418,4.239503,4.988939,NeuralTFR
324,2029,3.3378608,4.1621766,4.9427123,NeuralTFR
324,2030,3.2269983,4.0815673,4.878427,NeuralTFR
324,2031,3.1174545,3.9977713,4.8077965,NeuralTFR
324,2032,3.0092905,3.9112282,4.7351847,NeuralTFR
324,2033,2.9028084,3.822652,4.647528,NeuralTFR
324,2034,2.7984707,3.7329519,4.5683584,NeuralTFR
324,2035,2.697091,3.6431513,4.491912,NeuralTFR
324,2036,2.6056976,3.5543125,4.411179,NeuralTFR
328,2021,2.06029,2.2664251,2.532145,NeuralTFR
328,2022,1.9201887,2.245681,2.5148878,NeuralTFR
328,2023,1.8407967,2.2137349,2.5180576,NeuralTFR
328,2024,1.7818398,2.178505,2.5054486,NeuralTFR
328,2025,1.7320379,2.145527,2.492332,NeuralTFR
328,2026,1.6868278,2.119473,2.4779267,NeuralTFR
328,2027,1.6450063,2.092748,2.4621255,NeuralTFR
328,2028,1.6060543,2.0658689,2.445155,NeuralTFR
328,2029,1.5698105,2.0393436,2.4273987,NeuralTFR
328,2030,1.5362133,2.0135942,2.409285,NeuralTFR
328,2031,1.5052015,1.9889388,2.3912213,NeuralTFR
328,2032,1.4766855,1.9656018,2.3725119,NeuralTFR
328,2033,1.4506266,1.9437244,2.3536463,NeuralTFR
328,2034,1.4304276,1.9233828,2.3357844,NeuralTFR
328,2035,1.412337,1.9046,2.321453,NeuralTFR
332,2016,2.8187335,3.0690203,3.4650345,NeuralTFR
332,2017,2.6459582,3.0092297,3.4045436,NeuralTFR
332,2018,2.515444,2.96422,3.3894303,NeuralTFR
332,2019,2.4028819,2.9008465,3.399351,NeuralTFR
332,2020,2.3025627,2.8379748,3.3580089,NeuralTFR
332,2021,2.2172887,2.7824123,3.3062756,NeuralTFR
332,2022,2.1402044,2.7274687,3.2509167,NeuralTFR
332,2023,2.0684571,2.672965,3.1973326,NeuralTFR
332,2024,2.0012245,2.6191432,3.1502209,NeuralTFR
332,2025,1.944574,2.5663989,3.1041996,NeuralTFR
332,2026,1.8933882,2.514999,3.0582368,NeuralTFR
332,2027,1.846978,2.463928,3.010423,NeuralTFR
332,2028,1.8047832,2.4161043,2.9618318,NeuralTFR
332,2029,1.7668734,2.374904,2.914356,NeuralTFR
332,2030,1.7366132,2.3409922,2.8686802,NeuralTFR
340,2014,2.5426826,2.8007658,3.124548,NeuralTFR
340,2015,2.4023411,2.7336903,3.0482466,NeuralTFR
340,2016,2.2605944,2.666431,3.0339284,NeuralTFR
340,2017,2.143209,2.6118965,3.0070658,NeuralTFR
340,2018,2.0480092,2.561988,2.9876556,NeuralTFR
340,2019,1.9764102,2.5105002,2.946856,NeuralTFR
340,2020,1.913559,2.457407,2.9072397,NeuralTFR
340,2021,1.857073,2.4079013,2.8688412,NeuralTFR
340,2022,1.8055718,2.3622713,2.831809,NeuralTFR
340,2023,1.7582421,2.320617,2.796301,NeuralTFR
340,2024,1.7145942,2.2829003,2.7624424,NeuralTFR
340,2025,1.6743126,2.2444112,2.7303176,NeuralTFR
340,2026,1.6371702,2.20783,2.6999702,NeuralTFR
340,2027,1.6029779,2.1747,2.6714132,NeuralTFR
340,2028,1.57156,2.1436894,2.644636,NeuralTFR
344,2025,0.9318313,1.0826055,1.3021333,NeuralTFR
344,2026,0.9073971,1.0821893,1.3214544,NeuralTFR
344,2027,0.90063584,1.0952692,1.356873,NeuralTFR
344,2028,0.8976805,1.1001171,1.3820423,NeuralTFR
344,2029,0.89200836,1.1016207,1.4021136,NeuralTFR
344,2030,0.89010334,1.104388,1.4169637,NeuralTFR
344,2031,0.88781166,1.1084462,1.4249287,NeuralTFR
344,2032,0.8873142,1.1156155,1.432502,NeuralTFR
344,2033,0.88712525,1.1228883,1.4397184,NeuralTFR
344,2034,0.88756144,1.1303037,1.4466254,NeuralTFR
344,2035,0.8905678,1.1378988,1.4547001,NeuralTFR
344,2036,0.8937223,1.14571,1.4668442,NeuralTFR
344,2037,0.8970225,1.1537745,1.4793953,NeuralTFR
344,2038,0.8993624,1.1601416,1.4923784,NeuralTFR
344,2039,0.90004826,1.1633296,1.5058247,NeuralTFR
348,2024,1.3733766,1.5397942,1.8023105,NeuralTFR
348,2025,1.2820045,1.5151715,1.7792449,NeuralTFR
348,2026,1.2389029,1.4979831,1.7724437,NeuralTFR
348,2027,1.2010819,1.4753834,1.7662339,NeuralTFR
348,2028,1.1736444,1.458925,1.7577724,NeuralTFR
348,2029,1.1543187,1.4462368,1.7490674,NeuralTFR
348,2030,1.1362246,1.4365432,1.7442809,NeuralTFR
348,2031,1.1218805,1.4298421,1.7429205,NeuralTFR
348,2032,1.1105492,1.4247166,1.7445029,NeuralTFR
348,2033,1.0994796,1.4208968,1.7529166,NeuralTFR
348,2034,1.0899282,1.4181827,1.7540971,NeuralTFR
348,2035,1.0822462,1.4171013,1.7511963,NeuralTFR
348,2036,1.07617,1.4195945,1.7511586,NeuralTFR
348,2037,1.0714946,1.422751,1.7536918,NeuralTFR
348,2038,1.0680598,1.4224225,1.7571129,NeuralTFR
352,2024,1.4048777,1.5792966,1.8262545,NeuralTFR
352,2025,1.3120035,1.5540743,1.8145299,NeuralTFR
352,2026,1.258877,1.5429622,1.7972965,NeuralTFR
352,2027,1.225521,1.5302678,1.8031892,NeuralTFR
352,2028,1.2014515,1.5206939,1.802954,NeuralTFR
352,2029,1.183893,1.5159007,1.8031281,NeuralTFR
352,2030,1.170125,1.5084746,1.8038872,NeuralTFR
352,2031,1.1580749,1.5014081,1.8050419,NeuralTFR
352,2032,1.1466869,1.4952375,1.8037122,NeuralTFR
352,2033,1.1380024,1.4918598,1.8007829,NeuralTFR
352,2034,1.130913,1.4903743,1.79852,NeuralTFR
352,2035,1.1249689,1.4898573,1.7968171,NeuralTFR
352,2036,1.1200197,1.490185,1.7955985,NeuralTFR
352,2037,1.1146984,1.4912577,1.7948074,NeuralTFR
352,2038,1.1085315,1.4929948,1.7954255,NeuralTFR
356,2021,1.7539275,1.9663972,2.2413995,NeuralTFR
356,2022,1.6564105,1.9164482,2.191046,NeuralTFR
356,2023,1.564577,1.8670146,2.1814067,NeuralTFR
356,2024,1.5032953,1.8383453,2.1598923,NeuralTFR
356,2025,1.4561625,1.8140833,2.140472,NeuralTFR
356,2026,1.4175833,1.7939069,2.1264367,NeuralTFR
356,2027,1.3902413,1.7733537,2.111897,NeuralTFR
356,2028,1.3638684,1.755363,2.099053,NeuralTFR
356,2029,1.3392111,1.7404851,2.0862303,NeuralTFR
356,2030,1.3173183,1.7262293,2.0735316,NeuralTFR
356,2031,1.2996538,1.71375,2.0612059,NeuralTFR
356,2032,1.2834703,1.7032049,2.0497723,NeuralTFR
356,2033,1.2692086,1.6942397,2.039181,NeuralTFR
356,2034,1.2566988,1.6854856,2.032585,NeuralTFR
356,2035,1.245529,1.6778117,2.0274224,NeuralTFR
360,2021,1.8469044,2.0370193,2.2868595,NeuralTFR
360,2022,1.7215981,1.9660598,2.2683525,NeuralTFR
360,2023,1.6538587,1.9385408,2.251339,NeuralTFR
360,2024,1.5859246,1.9136719,2.2389503,NeuralTFR
360,2025,1.5304617,1.8905327,2.2227387,NeuralTFR
360,2026,1.4845713,1.8691136,2.2042515,NeuralTFR
360,2027,1.4445926,1.8494855,2.186846,NeuralTFR
360,2028,1.412613,1.8316483,2.1706269,NeuralTFR
360,2029,1.3858038,1.8155284,2.158542,NeuralTFR
360,2030,1.3628663,1.8010077,2.1476262,NeuralTFR
360,2031,1.343328,1.7879481,2.1377957,NeuralTFR
360,2032,1.3267566,1.7762077,2.1289594,NeuralTFR
360,2033,1.3127762,1.7656525,2.1210248,NeuralTFR
360,2034,1.3010676,1.7561603,2.1139073,NeuralTFR
360,2035,1.2913634,1.7419968,2.1075304,NeuralTFR
364,2022,1.5054581,1.665833,1.8741896,NeuralTFR
364,2023,1.4111578,1.6117946,1.882072,NeuralTFR
364,2024,1.3476993,1.584184,1.8703474,NeuralTFR
364,2025,1.2899216,1.5654994,1.849541,NeuralTFR
364,2026,1.2564523,1.5508205,1.8336706,NeuralTFR
364,2027,1.2293199,1.5274135,1.8211745,NeuralTFR
364,2028,1.2057803,1.510654,1.8142684,NeuralTFR
364,2029,1.1861395,1.4979645,1.8108613,NeuralTFR
364,2030,1.1704733,1.4888539,1.8096355,NeuralTFR
364,2031,1.1578535,1.482712,1.809055,NeuralTFR
364,2032,1.1476223,1.4785932,1.8091152,NeuralTFR
364,2033,1.1393026,1.4761952,1.8104801,NeuralTFR
364,2034,1.1325406,1.4752783,1.8124875,NeuralTFR
364,2035,1.1270698,1.475652,1.8150132,NeuralTFR
364,2036,1.1226885,1.4771657,1.8179653,NeuralTFR
368,2017,3.2322752,3.4355547,3.8126028,NeuralTFR
368,2018,2.9726493,3.2884095,3.7336342,NeuralTFR
368,2019,2.7830186,3.189104,3.6872423,NeuralTFR
368,2020,2.6391153,3.0785606,3.60731,NeuralTFR
368,2021,2.4980667,2.9841597,3.5301857,NeuralTFR
368,2022,2.3715448,2.8990335,3.4491954,NeuralTFR
368,2023,2.2613692,2.822825,3.3713405,NeuralTFR
368,2024,2.1651201,2.7586908,3.3008027,NeuralTFR
368,2025,2.0810006,2.6981978,3.2357218,NeuralTFR
368,2026,2.0075138,2.6402943,3.173912,NeuralTFR
368,2027,1.9433326,2.5804532,3.115485,NeuralTFR
368,2028,1.8872601,2.5243042,3.062461,NeuralTFR
368,2029,1.8382292,2.478682,3.0191946,NeuralTFR
368,2030,1.795309,2.4400282,2.98128,NeuralTFR
368,2031,1.7576995,2.4039795,2.9407175,NeuralTFR
372,2024,1.3945254,1.5720053,1.7994121,NeuralTFR
372,2025,1.3154919,1.5243818,1.7942083,NeuralTFR
372,2026,1.271779,1.5076941,1.7872691,NeuralTFR
372,2027,1.2285354,1.4956576,1.7833391,NeuralTFR
372,2028,1.2052493,1.4863086,1.7785859,NeuralTFR
372,2029,1.187055,1.4788185,1.7753029,NeuralTFR
372,2030,1.1677057,1.4727007,1.7726743,NeuralTFR
372,2031,1.1521543,1.4676375,1.7703538,NeuralTFR
372,2032,1.1397095,1.4634176,1.7699506,NeuralTFR
372,2033,1.1298119,1.4598992,1.7714067,NeuralTFR
372,2034,1.1220225,1.456985,1.7728181,NeuralTFR
372,2035,1.1160004,1.4546088,1.7762114,NeuralTFR
372,2036,1.1112891,1.4527249,1.7827622,NeuralTFR
372,2037,1.1042485,1.4513001,1.7895371,NeuralTFR
372,2038,1.0981971,1.4503108,1.7965075,NeuralTFR
376,2024,2.6314106,2.8281832,3.2215695,NeuralTFR
376,2025,2.445584,2.7893023,3.1532552,NeuralTFR
376,2026,2.3176818,2.7530222,3.11862,NeuralTFR
376,2027,2.2274845,2.7077484,3.1099617,NeuralTFR
376,2028,2.145268,2.6528378,3.0947921,NeuralTFR
376,2029,2.0680947,2.594548,3.0555017,NeuralTFR
376,2030,2.0003774,2.5367415,3.0079916,NeuralTFR
376,2031,1.9373404,2.48606,2.959423,NeuralTFR
376,2032,1.88025,2.4406495,2.9144115,NeuralTFR
376,2033,1.8295509,2.400503,2.8767173,NeuralTFR
376,2034,1.7845951,2.3625138,2.840343,NeuralTFR
376,2035,1.7447141,2.3268323,2.808864,NeuralTFR
376,2036,1.7092723,2.296995,2.7818956,NeuralTFR
376,2037,1.6749258,2.2631426,2.749348,NeuralTFR
376,2038,1.6421137,2.2319486,2.7199855,NeuralTFR
380,2024,1.0976197,1.2546934,1.5149884,NeuralTFR
380,2025,1.0378609,1.238338,1.5012649,NeuralTFR
380,2026,1.0198663,1.2437794,1.4974531,NeuralTFR
380,2027,1.0067027,1.2366464,1.5070509,NeuralTFR
380,2028,0.9977712,1.2322919,1.5204837,NeuralTFR
380,2029,0.99189293,1.2299875,1.5321882,NeuralTFR
380,2030,0.98776513,1.2308931,1.5425806,NeuralTFR
380,2031,0.98475164,1.2327217,1.5467298,NeuralTFR
380,2032,0.9800714,1.2352618,1.5506752,NeuralTFR
380,2033,0.97512096,1.2410376,1.5544485,NeuralTFR
380,2034,0.9710644,1.2483199,1.5632186,NeuralTFR
380,2035,0.9703474,1.2565157,1.573378,NeuralTFR
380,2036,0.97150683,1.2655387,1.584263,NeuralTFR
380,2037,0.9729564,1.2674716,1.595863,NeuralTFR
380,2038,0.9736659,1.267505,1.60294,NeuralTFR
384,2022,2.695227,2.8880634,3.2742057,NeuralTFR
384,2023,2.4973464,2.8082268,3.1852999,NeuralTFR
384,2024,2.3301854,2.7207904,3.11447,NeuralTFR
384,2025,2.1996365,2.6496584,3.0590277,NeuralTFR
384,2026,2.0957234,2.5890188,3.0025587,NeuralTFR
384,2027,2.0119529,2.53225,2.9694724,NeuralTFR
384,2028,1.9383674,2.4751978,2.9351313,NeuralTFR
384,2029,1.8711281,2.4222822,2.8912363,NeuralTFR
384,2030,1.8100334,2.373541,2.848696,NeuralTFR
384,2031,1.757367,2.3289392,2.810053,NeuralTFR
384,2032,1.7089059,2.288365,2.7736518,NeuralTFR
384,2033,1.6712047,2.2504447,2.7386448,NeuralTFR
384,2034,1.6378974,2.2131686,2.706319,NeuralTFR
384,2035,1.6095876,2.1833928,2.6711757,NeuralTFR
384,2036,1.5836189,2.1599104,2.6379328,NeuralTFR
388,2021,1.317175,1.4789357,1.7210231,NeuralTFR
388,2022,1.2397252,1.4609021,1.7304417,NeuralTFR
388,2023,1.1980667,1.4479163,1.7342982,NeuralTFR
388,2024,1.1711957,1.440044,1.7409751,NeuralTFR
388,2025,1.1511055,1.4371406,1.7343287,NeuralTFR
388,2026,1.1362776,1.435049,1.7286294,NeuralTFR
388,2027,1.1248577,1.4333462,1.7255839,NeuralTFR
388,2028,1.1125258,1.4311533,1.7246989,NeuralTFR
388,2029,1.1007006,1.4280213,1.7243088,NeuralTFR
388,2030,1.0904171,1.4250803,1.7242846,NeuralTFR
388,2031,1.0819161,1.4223583,1.7245494,NeuralTFR
388,2032,1.0763373,1.4198679,1.7250556,NeuralTFR
388,2033,1.0714846,1.4176121,1.7303118,NeuralTFR
388,2034,1.067288,1.4155892,1.7407838,NeuralTFR
388,2035,1.0636904,1.4137944,1.7523236,NeuralTFR
392,2024,1.1103619,1.2795223,1.5240281,NeuralTFR
392,2025,1.071018,1.269561,1.5100342,NeuralTFR
392,2026,1.0442312,1.2567211,1.5101562,NeuralTFR
392,2027,1.0260719,1.2585876,1.5276053,NeuralTFR
392,2028,1.0139927,1.2621956,1.5403243,NeuralTFR
392,2029,1.0065073,1.2673211,1.5527586,NeuralTFR
392,2030,1.0020272,1.267345,1.5630687,NeuralTFR
392,2031,0.9985958,1.2674998,1.5678196,NeuralTFR
392,2032,0.9944072,1.2677886,1.572233,NeuralTFR
392,2033,0.9890351,1.2682148,1.5763454,NeuralTFR
392,2034,0.9845687,1.2687801,1.580212,NeuralTFR
392,2035,0.9821887,1.2694845,1.5887682,NeuralTFR
392,2036,0.98250437,1.2727584,1.5995394,NeuralTFR
392,2037,0.9823407,1.2758294,1.6110704,NeuralTFR
392,2038,0.98248655,1.2759221,1.6171876,NeuralTFR
398,2023,2.8042884,3.0593367,3.4418063,NeuralTFR
398,2024,2.6529782,3.0427587,3.4286773,NeuralTFR
398,2025,2.5329595,3.0064125,3.44401,NeuralTFR
398,2026,2.4371753,2.9529452,3.404426,NeuralTFR
398,2027,2.3402545,2.8914378,3.3629615,NeuralTFR
398,2028,2.2523644,2.828843,3.3240175,NeuralTFR
398,2029,2.1797266,2.7668474,3.2855418,NeuralTFR
398,2030,2.1160753,2.7065678,3.242241,NeuralTFR
398,2031,2.0570872,2.6486886,3.1958134,NeuralTFR
398,2032,2.002363,2.594192,3.147535,NeuralTFR
398,2033,1.9472902,2.546707,3.0939255,NeuralTFR
398,2034,1.8870777,2.5008643,3.0405874,NeuralTFR
398,2035,1.8284951,2.4568763,2.9891784,NeuralTFR
398,2036,1.7743179,2.4148953,2.9400604,NeuralTFR
398,2037,1.7251686,2.375661,2.8934646,NeuralTFR
400,2022,2.303232,2.578575,2.9192746,NeuralTFR
400,2023,2.135802,2.5161176,2.819944,NeuralTFR
400,2024,2.0233722,2.4345531,2.826939,NeuralTFR
400,2025,1.9327103,2.3714097,2.7775939,NeuralTFR
400,2026,1.8398741,2.3176727,2.7336607,NeuralTFR
400,2027,1.7630203,2.2690647,2.6862075,NeuralTFR
400,2028,1.7085626,2.224546,2.644202,NeuralTFR
400,2029,1.6610514,2.183932,2.609999,NeuralTFR
400,2030,1.6189299,2.146718,2.579575,NeuralTFR
400,2031,1.5855318,2.1128092,2.5528603,NeuralTFR
400,2032,1.557822,2.0820584,2.5270338,NeuralTFR
400,2033,1.5332831,2.0542886,2.5009723,NeuralTFR
400,2034,1.5115503,2.0293074,2.4772854,NeuralTFR
400,2035,1.4923097,2.0069206,2.4573758,NeuralTFR
400,2036,1.4749922,1.9869428,2.440051,NeuralTFR
404,2023,2.3885334,2.6069584,2.973255,NeuralTFR
404,2024,2.2002044,2.537301,2.8939838,NeuralTFR
404,2025,2.0673585,2.4774966,2.834295,NeuralTFR
404,2026,1.9639702,2.4231746,2.7839441,NeuralTFR
404,2027,1.8828878,2.3732877,2.7391872,NeuralTFR
404,2028,1.8239613,2.32107,2.70297,NeuralTFR
404,2029,1.7646695,2.2730734,2.6716723,NeuralTFR
404,2030,1.7079208,2.230445,2.647294,NeuralTFR
404,2031,1.6618006,2.1932385,2.6199741,NeuralTFR
404,2032,1.622795,2.161235,2.5929227,NeuralTFR
404,2033,1.5880408,2.1340926,2.566497,NeuralTFR
404,2034,1.5569214,2.111432,2.5434916,NeuralTFR
404,2035,1.5289432,2.0928771,2.521167,NeuralTFR
404,2036,1.5037054,2.0732062,2.4986904,NeuralTFR
404,2037,1.4808806,2.0532684,2.4786248,NeuralTFR
408,2015,1.7162242,1.8567952,2.072337,NeuralTFR
408,2016,1.5920438,1.8141756,2.0539005,NeuralTFR
408,2017,1.5218141,1.7829971,2.0435452,NeuralTFR
408,2018,1.4604748,1.7557558,2.0388217,NeuralTFR
408,2019,1.409633,1.7280834,2.0312529,NeuralTFR
408,2020,1.367884,1.7045199,2.0236967,NeuralTFR
408,2021,1.3351208,1.685276,2.01446,NeuralTFR
408,2022,1.3086495,1.6730566,2.0066144,NeuralTFR
408,2023,1.2858758,1.662642,2.0002546,NeuralTFR
408,2024,1.2661276,1.6538447,1.9952273,NeuralTFR
408,2025,1.2488885,1.6465104,1.990552,NeuralTFR
408,2026,1.2337543,1.6405013,1.9868543,NeuralTFR
408,2027,1.2213267,1.635693,1.9816281,NeuralTFR
408,2028,1.2114047,1.6319733,1.9750851,NeuralTFR
408,2029,1.2029023,1.6292409,1.9757845,NeuralTFR
410,2024,0.916812,1.0786574,1.2702466,NeuralTFR
410,2025,0.8944982,1.0821598,1.308189,NeuralTFR
410,2026,0.8930715,1.0821533,1.3456365,NeuralTFR
410,2027,0.89166915,1.0916404,1.3714331,NeuralTFR
410,2028,0.88649726,1.0949264,1.3932048,NeuralTFR
410,2029,0.8824406,1.10287,1.4030622,NeuralTFR
410,2030,0.88342875,1.1104587,1.4119691,NeuralTFR
410,2031,0.88547045,1.1178944,1.4203075,NeuralTFR
410,2032,0.8878098,1.1253042,1.4281577,NeuralTFR
410,2033,0.89036286,1.132778,1.4361619,NeuralTFR
410,2034,0.893096,1.1403842,1.4482447,NeuralTFR
410,2035,0.8954799,1.1481797,1.4606764,NeuralTFR
410,2036,0.8955878,1.1556385,1.4734862,NeuralTFR
410,2037,0.89588445,1.1589769,1.4867065,NeuralTFR
410,2038,0.89635384,1.162149,1.496112,NeuralTFR
412,2021,1.4296762,1.619562,1.8580886,NeuralTFR
412,2022,1.3526235,1.5850416,1.8400187,NeuralTFR
412,2023,1.2953647,1.5634902,1.8380125,NeuralTFR
412,2024,1.2625437,1.5490435,1.829337,NeuralTFR
412,2025,1.233193,1.5355968,1.8251246,NeuralTFR
412,2026,1.206429,1.5255055,1.8213351,NeuralTFR
412,2027,1.1909379,1.517258,1.81832,NeuralTFR
412,2028,1.1786414,1.5106329,1.8156995,NeuralTFR
412,2029,1.1683891,1.5030196,1.8133017,NeuralTFR
412,2030,1.1596973,1.4960337,1.8110653,NeuralTFR
412,2031,1.1520772,1.4896641,1.813417,NeuralTFR
412,2032,1.1435964,1.4843619,1.8168864,NeuralTFR
412,2033,1.1360742,1.484585,1.8156766,NeuralTFR
412,2034,1.1293821,1.4883292,1.8148534,NeuralTFR
412,2035,1.1234204,1.4918791,1.8160707,NeuralTFR
414,2023,1.4549905,1.6575776,1.9262034,NeuralTFR
414,2024,1.3473191,1.6261958,1.9037834,NeuralTFR
414,2025,1.3059494,1.6056907,1.9018632,NeuralTFR
414,2026,1.271341,1.5894562,1.8907928,NeuralTFR
414,2027,1.2464191,1.5756668,1.8835646,NeuralTFR
414,2028,1.2253349,1.5637857,1.8786337,NeuralTFR
414,2029,1.2065665,1.5536218,1.8736371,NeuralTFR
414,2030,1.1908885,1.5450622,1.8699508,NeuralTFR
414,2031,1.1778315,1.5380043,1.8673112,NeuralTFR
414,2032,1.1670052,1.5323464,1.8633304,NeuralTFR
414,2033,1.158094,1.5279895,1.8619471,NeuralTFR
414,2034,1.1484133,1.5248396,1.8632004,NeuralTFR
414,2035,1.1397868,1.5228122,1.8623649,NeuralTFR
414,2036,1.1322647,1.5218315,1.8646435,NeuralTFR
414,2037,1.1257074,1.5181513,1.8656627,NeuralTFR
417,2023,2.519384,2.7407968,3.1040542,NeuralTFR
417,2024,2.3540144,2.6818516,3.0455372,NeuralTFR
